sample_index,power_w,iteration_id
0,67.598,-1
1,67.598,-1
2,67.598,-1
3,67.598,-1
4,60.938,-1
5,60.938,-1
6,60.938,-1
7,60.938,-1
8,60.938,-1
9,60.938,-1
10,60.938,-1
11,60.938,-1
12,60.938,-1
13,60.938,-1
14,60.938,-1
15,60.938,-1
16,60.938,-1
17,60.938,-1
18,60.938,-1
19,60.938,-1
20,60.938,-1
21,115.841,-1
22,115.841,-1
23,115.841,-1
24,115.841,-1
25,115.841,-1
26,115.841,-1
27,115.841,-1
28,115.841,-1
29,115.841,-1
30,115.841,-1
31,115.841,-1
32,115.841,-1
33,115.841,-1
34,115.841,-1
35,115.841,-1
36,115.841,-1
37,202.794,-1
38,202.794,-1
39,202.794,-1
40,202.794,-1
41,202.794,-1
42,202.794,-1
43,202.794,-1
44,202.794,-1
45,202.794,-1
46,202.794,-1
47,202.794,-1
48,202.794,-1
49,202.794,-1
50,202.794,-1
51,202.794,-1
52,202.794,-1
53,202.794,-1
54,224.68,-1
55,224.68,-1
56,224.68,-1
57,224.68,-1
58,224.68,-1
59,224.68,-1
60,224.68,-1
61,224.68,-1
62,224.68,-1
63,224.68,-1
64,224.68,-1
65,224.68,-1
66,224.68,-1
67,224.68,-1
68,224.68,-1
69,224.68,-1
70,224.791,-1
71,224.791,-1
72,224.791,-1
73,224.791,-1
74,224.791,-1
75,224.791,-1
76,224.791,-1
77,224.791,-1
78,224.791,-1
79,224.791,-1
80,224.791,-1
81,224.791,-1
82,224.791,-1
83,224.791,-1
84,224.791,-1
85,224.791,-1
86,224.791,-1
87,224.532,-1
88,224.532,-1
89,224.532,-1
90,224.532,-1
91,224.532,-1
92,224.532,-1
93,224.532,-1
94,224.532,-1
95,224.532,-1
96,224.532,-1
97,224.532,-1
98,224.532,-1
99,224.532,-1
100,224.532,-1
101,224.532,-1
102,224.532,-1
103,224.532,-1
104,224.336,-1
105,224.336,-1
106,224.336,-1
107,224.336,-1
108,224.336,-1
109,224.336,-1
110,224.336,-1
111,224.336,-1
112,224.336,-1
113,224.336,-1
114,224.336,-1
115,224.336,-1
116,224.336,-1
117,224.336,-1
118,224.336,-1
119,224.336,-1
120,224.267,-1
121,224.267,-1
122,224.267,-1
123,224.267,-1
124,224.267,-1
125,224.267,-1
126,224.267,-1
127,224.267,-1
128,224.267,-1
129,224.267,-1
130,224.267,-1
131,224.267,-1
132,224.267,-1
133,224.267,-1
134,224.267,-1
135,224.267,-1
136,224.267,-1
137,224.286,-1
138,224.286,-1
139,224.286,-1
140,224.286,-1
141,224.286,-1
142,224.286,-1
143,224.286,-1
144,224.286,0
145,224.286,0
146,224.286,0
147,224.286,0
148,224.286,0
149,224.286,0
150,224.286,0
151,224.286,0
152,224.286,0
153,224.398,0
154,224.398,0
155,224.398,0
156,224.398,0
157,224.398,0
158,224.398,0
159,224.398,1
160,224.398,1
161,224.398,1
162,224.398,1
163,224.398,1
164,224.398,1
165,224.398,1
166,224.398,1
167,224.398,1
168,224.398,1
169,224.398,1
170,224.492,1
171,224.492,1
172,224.492,1
173,224.492,1
174,224.492,1
175,224.492,2
176,224.492,2
177,224.492,2
178,224.492,2
179,224.492,2
180,224.492,2
181,224.492,2
182,224.492,2
183,224.492,2
184,224.492,2
185,224.492,2
186,224.492,2
187,224.674,2
188,224.674,2
189,224.674,2
