sample_index,power_w,iteration_id
0,146.504,-1
1,146.504,-1
2,146.504,-1
3,146.504,-1
4,146.504,-1
5,146.504,-1
6,146.504,-1
7,146.504,-1
8,146.504,-1
9,146.504,-1
10,146.504,-1
11,146.504,-1
12,131.51,-1
13,131.51,-1
14,131.51,-1
15,131.51,-1
16,131.51,-1
17,131.51,-1
18,131.51,-1
19,131.51,-1
20,131.51,-1
21,131.51,-1
22,131.51,-1
23,131.51,-1
24,131.51,-1
25,131.51,-1
26,131.51,-1
27,131.51,-1
28,220.169,-1
29,220.169,-1
30,220.169,-1
31,220.169,-1
32,220.169,-1
33,220.169,-1
34,220.169,-1
35,220.169,-1
36,220.169,-1
37,220.169,-1
38,220.169,-1
39,220.169,-1
40,220.169,-1
41,220.169,-1
42,220.169,-1
43,220.169,-1
44,220.169,-1
45,273.841,-1
46,273.841,-1
47,273.841,-1
48,273.841,-1
49,273.841,-1
50,273.841,-1
51,273.841,-1
52,273.841,-1
53,273.841,-1
54,273.841,-1
55,273.841,-1
56,273.841,-1
57,273.841,-1
58,273.841,-1
59,273.841,-1
60,273.841,-1
61,274.5,-1
62,274.5,-1
63,274.5,-1
64,274.5,-1
65,274.5,-1
66,274.5,-1
67,274.5,-1
68,274.5,-1
69,274.5,-1
70,274.5,-1
71,274.5,-1
72,274.5,-1
73,274.5,-1
74,274.5,-1
75,274.5,-1
76,274.5,-1
77,274.5,-1
78,274.896,-1
79,274.896,-1
80,274.896,-1
81,274.896,-1
82,274.896,-1
83,274.896,-1
84,274.896,-1
85,274.896,-1
86,274.896,-1
87,274.896,-1
88,274.896,-1
89,274.896,-1
90,274.896,-1
91,274.896,-1
92,274.896,-1
93,274.896,-1
94,274.896,-1
95,275.061,-1
96,275.061,-1
97,275.061,-1
98,275.061,-1
99,275.061,-1
100,275.061,-1
101,275.061,-1
102,275.061,-1
103,275.061,-1
104,275.061,-1
105,275.061,-1
106,275.061,-1
107,275.061,-1
108,275.061,-1
109,275.061,-1
110,275.061,-1
111,275.24,-1
112,275.24,-1
113,275.24,-1
114,275.24,-1
115,275.24,-1
116,275.24,-1
117,275.24,-1
118,275.24,-1
119,275.24,-1
120,275.24,-1
121,275.24,-1
122,275.24,-1
123,275.24,-1
124,275.24,-1
125,275.24,-1
126,275.24,-1
127,275.24,-1
128,275.321,-1
129,275.321,-1
130,275.321,-1
131,275.321,-1
132,275.321,-1
133,275.321,-1
134,275.321,-1
135,275.321,-1
136,275.321,-1
137,275.321,-1
138,275.321,-1
139,275.321,-1
140,275.321,-1
141,275.321,-1
142,275.321,0
143,275.321,0
144,275.34,0
145,275.34,0
146,275.34,0
147,275.34,0
148,275.34,0
149,275.34,0
150,275.34,0
151,275.34,0
152,275.34,0
153,275.34,0
154,275.34,0
155,275.34,0
156,275.34,0
157,275.34,0
158,275.34,0
159,275.34,0
160,275.34,1
161,275.511,1
162,275.511,1
163,275.511,1
164,275.511,1
165,275.511,1
166,275.511,1
167,275.511,1
168,275.511,1
169,275.511,1
170,275.511,1
171,275.511,1
172,275.511,1
173,275.511,1
174,275.511,1
175,275.511,1
176,275.511,1
177,275.511,1
178,275.875,2
179,275.875,2
180,275.875,2
181,275.875,2
182,275.875,2
183,275.875,2
184,275.875,2
185,275.875,2
186,275.875,2
187,275.875,2
188,275.875,2
189,275.875,2
190,275.875,2
191,275.875,2
192,275.875,2
193,275.875,2
194,275.9,2
195,275.9,2
196,275.9,2
