sample_index,power_w,iteration_id
0,98.528,-1
1,98.528,-1
2,98.528,-1
3,98.528,-1
4,98.528,-1
5,98.528,-1
6,98.528,-1
7,98.528,-1
8,98.528,-1
9,98.528,-1
10,98.528,-1
11,98.528,-1
12,98.528,-1
13,98.528,-1
14,108.314,-1
15,108.314,-1
16,108.314,-1
17,108.314,-1
18,108.314,-1
19,108.314,-1
20,108.314,-1
21,108.314,-1
22,108.314,-1
23,108.314,-1
24,108.314,-1
25,108.314,-1
26,108.314,-1
27,108.314,-1
28,108.314,-1
29,108.314,-1
30,135.086,-1
31,135.086,-1
32,135.086,-1
33,135.086,-1
34,135.086,-1
35,135.086,-1
36,135.086,-1
37,135.086,-1
38,135.086,-1
39,135.086,-1
40,135.086,-1
41,135.086,-1
42,135.086,-1
43,135.086,-1
44,135.086,-1
45,135.086,-1
46,135.086,-1
47,171.529,-1
48,171.529,-1
49,171.529,-1
50,171.529,-1
51,171.529,-1
52,171.529,-1
53,171.529,-1
54,171.529,-1
55,171.529,-1
56,171.529,-1
57,171.529,-1
58,171.529,-1
59,171.529,-1
60,171.529,-1
61,171.529,-1
62,171.529,-1
63,171.856,-1
64,171.856,-1
65,171.856,-1
66,171.856,-1
67,171.856,-1
68,171.856,-1
69,171.856,-1
70,171.856,-1
71,171.856,-1
72,171.856,-1
73,171.856,-1
74,171.856,-1
75,171.856,-1
76,171.856,-1
77,171.856,-1
78,171.856,-1
79,171.856,-1
80,172.041,-1
81,172.041,-1
82,172.041,-1
83,172.041,-1
84,172.041,-1
85,172.041,-1
86,172.041,-1
87,172.041,-1
88,172.041,-1
89,172.041,-1
90,172.041,-1
91,172.041,-1
92,172.041,-1
93,172.041,-1
94,172.041,-1
95,172.041,-1
96,172.041,-1
97,171.99,-1
98,171.99,-1
99,171.99,-1
100,171.99,-1
101,171.99,-1
102,171.99,-1
103,171.99,-1
104,171.99,-1
105,171.99,-1
106,171.99,-1
107,171.99,-1
108,171.99,-1
109,171.99,-1
110,171.99,-1
111,171.99,-1
112,171.99,-1
113,171.699,-1
114,171.699,-1
115,171.699,-1
116,171.699,-1
117,171.699,-1
118,171.699,-1
119,171.699,-1
120,171.699,-1
121,171.699,-1
122,171.699,-1
123,171.699,-1
124,171.699,-1
125,171.699,-1
126,171.699,-1
127,171.699,-1
128,171.699,-1
129,171.699,-1
130,171.427,-1
131,171.427,-1
132,171.427,-1
133,171.427,-1
134,171.427,-1
135,171.427,-1
136,171.427,-1
137,171.427,-1
138,171.427,-1
139,171.427,-1
140,171.427,-1
141,171.427,-1
142,171.427,-1
143,171.427,0
144,171.427,0
145,171.427,0
146,171.386,0
147,171.386,0
148,171.386,0
149,171.386,0
150,171.386,0
151,171.386,0
152,171.386,0
153,171.386,0
154,171.386,0
155,171.386,0
156,171.386,0
157,171.386,1
158,171.386,1
159,171.386,1
160,171.386,1
161,171.386,1
162,171.386,1
163,171.416,1
164,171.416,1
165,171.416,1
166,171.416,1
167,171.416,1
168,171.416,1
169,171.416,1
170,171.416,1
171,171.416,2
172,171.416,2
173,171.416,2
174,171.416,2
175,171.416,2
176,171.416,2
177,171.416,2
178,171.416,2
179,171.416,2
180,171.697,2
181,171.697,2
182,171.697,2
183,171.697,2
184,171.697,2
