sample_index,power_w,iteration_id
0,110.39,-1
1,110.39,-1
2,110.39,-1
3,110.39,-1
4,110.39,-1
5,110.39,-1
6,110.39,-1
7,110.39,-1
8,110.39,-1
9,110.39,-1
10,109.209,-1
11,109.209,-1
12,109.209,-1
13,109.209,-1
14,109.209,-1
15,109.209,-1
16,109.209,-1
17,109.209,-1
18,109.209,-1
19,109.209,-1
20,109.209,-1
21,109.209,-1
22,109.209,-1
23,109.209,-1
24,109.209,-1
25,109.209,-1
26,196.901,-1
27,196.901,-1
28,196.901,-1
29,196.901,-1
30,196.901,-1
31,196.901,-1
32,196.901,-1
33,196.901,-1
34,196.901,-1
35,196.901,-1
36,196.901,-1
37,196.901,-1
38,196.901,-1
39,196.901,-1
40,196.901,-1
41,196.901,-1
42,196.901,-1
43,272.08,-1
44,272.08,-1
45,272.08,-1
46,272.08,-1
47,272.08,-1
48,272.08,-1
49,272.08,-1
50,272.08,-1
51,272.08,-1
52,272.08,-1
53,272.08,-1
54,272.08,-1
55,272.08,-1
56,272.08,-1
57,272.08,-1
58,272.08,-1
59,273.431,-1
60,273.431,-1
61,273.431,-1
62,273.431,-1
63,273.431,-1
64,273.431,-1
65,273.431,-1
66,273.431,-1
67,273.431,-1
68,273.431,-1
69,273.431,-1
70,273.431,-1
71,273.431,-1
72,273.431,-1
73,273.431,-1
74,273.431,-1
75,273.431,-1
76,274.013,-1
77,274.013,-1
78,274.013,-1
79,274.013,-1
80,274.013,-1
81,274.013,-1
82,274.013,-1
83,274.013,-1
84,274.013,-1
85,274.013,-1
86,274.013,-1
87,274.013,-1
88,274.013,-1
89,274.013,-1
90,274.013,-1
91,274.013,-1
92,274.013,-1
93,274.323,-1
94,274.323,-1
95,274.323,-1
96,274.323,-1
97,274.323,-1
98,274.323,-1
99,274.323,-1
100,274.323,-1
101,274.323,-1
102,274.323,-1
103,274.323,-1
104,274.323,-1
105,274.323,-1
106,274.323,-1
107,274.323,-1
108,274.323,-1
109,274.646,-1
110,274.646,-1
111,274.646,-1
112,274.646,-1
113,274.646,-1
114,274.646,-1
115,274.646,-1
116,274.646,-1
117,274.646,-1
118,274.646,-1
119,274.646,-1
120,274.646,-1
121,274.646,-1
122,274.646,-1
123,274.646,-1
124,274.646,-1
125,274.646,-1
126,274.744,-1
127,274.744,-1
128,274.744,-1
129,274.744,-1
130,274.744,-1
131,274.744,-1
132,274.744,-1
133,274.744,-1
134,274.744,-1
135,274.744,-1
136,274.744,-1
137,274.744,-1
138,274.744,-1
139,274.744,-1
140,274.744,-1
141,274.744,-1
142,274.749,0
143,274.749,0
144,274.749,0
145,274.749,0
146,274.749,0
147,274.749,0
148,274.749,0
149,274.749,0
150,274.749,0
151,274.749,0
152,274.749,0
153,274.749,0
154,274.749,0
155,274.749,0
156,274.749,0
157,274.749,0
158,274.749,0
159,274.701,0
160,274.701,1
161,274.701,1
162,274.701,1
163,274.701,1
164,274.701,1
165,274.701,1
166,274.701,1
167,274.701,1
168,274.701,1
169,274.701,1
170,274.701,1
171,274.701,1
172,274.701,1
173,274.701,1
174,274.701,1
175,274.701,1
176,274.762,1
177,274.762,1
178,274.762,2
179,274.762,2
180,274.762,2
181,274.762,2
182,274.762,2
183,274.762,2
184,274.762,2
185,274.762,2
186,274.762,2
187,274.762,2
188,274.762,2
189,274.762,2
190,274.762,2
191,274.762,2
192,274.993,2
193,274.993,2
194,274.993,2
195,274.993,2
