sample_index,power_w,iteration_id
0,181.618,-1
1,181.618,-1
2,181.618,-1
3,181.618,-1
4,181.618,-1
5,107.22,-1
6,107.22,-1
7,107.22,-1
8,107.22,-1
9,107.22,-1
10,107.22,-1
11,107.22,-1
12,107.22,-1
13,107.22,-1
14,107.22,-1
15,107.22,-1
16,107.22,-1
17,107.22,-1
18,107.22,-1
19,107.22,-1
20,107.22,-1
21,107.22,-1
22,171.41,-1
23,171.41,-1
24,171.41,-1
25,171.41,-1
26,171.41,-1
27,171.41,-1
28,171.41,-1
29,171.41,-1
30,171.41,-1
31,171.41,-1
32,171.41,-1
33,171.41,-1
34,171.41,-1
35,171.41,-1
36,171.41,-1
37,171.41,-1
38,171.41,-1
39,244.346,-1
40,244.346,-1
41,244.346,-1
42,244.346,-1
43,244.346,-1
44,244.346,-1
45,244.346,-1
46,244.346,-1
47,244.346,-1
48,244.346,-1
49,244.346,-1
50,244.346,-1
51,244.346,-1
52,244.346,-1
53,244.346,-1
54,244.346,-1
55,244.921,-1
56,244.921,-1
57,244.921,-1
58,244.921,-1
59,244.921,-1
60,244.921,-1
61,244.921,-1
62,244.921,-1
63,244.921,-1
64,244.921,-1
65,244.921,-1
66,244.921,-1
67,244.921,-1
68,244.921,-1
69,244.921,-1
70,244.921,-1
71,244.921,-1
72,245.129,-1
73,245.129,-1
74,245.129,-1
75,245.129,-1
76,245.129,-1
77,245.129,-1
78,245.129,-1
79,245.129,-1
80,245.129,-1
81,245.129,-1
82,245.129,-1
83,245.129,-1
84,245.129,-1
85,245.129,-1
86,245.129,-1
87,245.129,-1
88,245.008,-1
89,245.008,-1
90,245.008,-1
91,245.008,-1
92,245.008,-1
93,245.008,-1
94,245.008,-1
95,245.008,-1
96,245.008,-1
97,245.008,-1
98,245.008,-1
99,245.008,-1
100,245.008,-1
101,245.008,-1
102,245.008,-1
103,245.008,-1
104,245.008,-1
105,245.24,-1
106,245.24,-1
107,245.24,-1
108,245.24,-1
109,245.24,-1
110,245.24,-1
111,245.24,-1
112,245.24,-1
113,245.24,-1
114,245.24,-1
115,245.24,-1
116,245.24,-1
117,245.24,-1
118,245.24,-1
119,245.24,-1
120,245.24,-1
121,245.24,-1
122,245.255,-1
123,245.255,-1
124,245.255,-1
125,245.255,-1
126,245.255,-1
127,245.255,-1
128,245.255,-1
129,245.255,-1
130,245.255,-1
131,245.255,-1
132,245.255,-1
133,245.255,-1
134,245.255,-1
135,245.255,-1
136,245.255,-1
137,245.255,-1
138,244.912,0
139,244.912,0
140,244.912,0
141,244.912,0
142,244.912,0
143,244.912,0
144,244.912,0
145,244.912,0
146,244.912,0
147,244.912,0
148,244.912,0
149,244.912,0
150,244.912,0
151,244.912,0
152,244.912,0
153,244.912,0
154,244.912,0
155,244.921,0
156,244.921,0
157,244.921,0
158,244.921,1
159,244.921,1
160,244.921,1
161,244.921,1
162,244.921,1
163,244.921,1
164,244.921,1
165,244.921,1
166,244.921,1
167,244.921,1
168,244.921,1
169,244.921,1
170,244.921,1
171,245.081,1
172,245.081,1
173,245.081,1
174,245.081,1
175,245.081,1
176,245.081,1
177,245.081,1
178,245.081,2
179,245.081,2
180,245.081,2
181,245.081,2
182,245.081,2
183,245.081,2
184,245.081,2
185,245.081,2
186,245.081,2
187,245.081,2
188,245.066,2
189,245.066,2
190,245.066,2
191,245.066,2
192,245.066,2
193,245.066,2
194,245.066,2
195,245.066,2
196,245.066,2
197,245.066,2
