sample_index,power_w,iteration_id
0,93.275,-1
1,72.437,-1
2,72.437,-1
3,72.437,-1
4,72.437,-1
5,72.437,-1
6,72.437,-1
7,72.437,-1
8,72.437,-1
9,72.437,-1
10,72.437,-1
11,72.437,-1
12,72.437,-1
13,72.437,-1
14,72.437,-1
15,72.437,-1
16,72.437,-1
17,72.437,-1
18,78.376,-1
19,78.376,-1
20,78.376,-1
21,78.376,-1
22,78.376,-1
23,78.376,-1
24,78.376,-1
25,78.376,-1
26,78.376,-1
27,78.376,-1
28,78.376,-1
29,78.376,-1
30,78.376,-1
31,78.376,-1
32,78.376,-1
33,78.376,-1
34,95.41,-1
35,95.41,-1
36,95.41,-1
37,95.41,-1
38,95.41,-1
39,95.41,-1
40,95.41,-1
41,95.41,-1
42,95.41,-1
43,95.41,-1
44,95.41,-1
45,95.41,-1
46,95.41,-1
47,95.41,-1
48,95.41,-1
49,95.41,-1
50,95.41,-1
51,102.033,-1
52,102.033,-1
53,102.033,-1
54,102.033,-1
55,102.033,-1
56,102.033,-1
57,102.033,-1
58,102.033,-1
59,102.033,-1
60,102.033,-1
61,102.033,-1
62,102.033,-1
63,102.033,-1
64,102.033,-1
65,102.033,-1
66,102.033,-1
67,101.698,-1
68,101.698,-1
69,101.698,-1
70,101.698,-1
71,101.698,-1
72,101.698,-1
73,101.698,-1
74,101.698,-1
75,101.698,-1
76,101.698,-1
77,101.698,-1
78,101.698,-1
79,101.698,-1
80,101.698,-1
81,101.698,-1
82,101.698,-1
83,101.698,-1
84,101.505,-1
85,101.505,-1
86,101.505,-1
87,101.505,-1
88,101.505,-1
89,101.505,-1
90,101.505,-1
91,101.505,-1
92,101.505,-1
93,101.505,-1
94,101.505,-1
95,101.505,-1
96,101.505,-1
97,101.505,-1
98,101.505,-1
99,101.505,-1
100,101.394,-1
101,101.394,-1
102,101.394,-1
103,101.394,-1
104,101.394,-1
105,101.394,-1
106,101.394,-1
107,101.394,-1
108,101.394,-1
109,101.394,-1
110,101.394,-1
111,101.394,-1
112,101.394,-1
113,101.394,-1
114,101.394,-1
115,101.394,-1
116,101.394,-1
117,101.389,-1
118,101.389,-1
119,101.389,-1
120,101.389,-1
121,101.389,-1
122,101.389,-1
123,101.389,-1
124,101.389,-1
125,101.389,-1
126,101.389,-1
127,101.389,-1
128,101.389,-1
129,101.389,-1
130,101.389,-1
131,101.389,-1
132,101.389,-1
133,101.389,-1
134,101.495,-1
135,101.495,0
136,101.495,0
137,101.495,0
138,101.495,0
139,101.495,0
140,101.495,0
141,101.495,0
142,101.495,0
143,101.495,0
144,101.495,0
145,101.495,0
146,101.495,0
147,101.495,0
148,101.495,0
149,101.495,0
150,101.647,0
151,101.647,0
152,101.647,0
153,101.647,0
154,101.647,0
155,101.647,0
156,101.647,1
157,101.647,1
158,101.647,1
159,101.647,1
160,101.647,1
161,101.647,1
162,101.647,1
163,101.647,1
164,101.647,1
165,101.647,1
166,101.647,1
167,101.603,1
168,101.603,1
169,101.603,1
170,101.603,1
171,101.603,1
172,101.603,1
173,101.603,1
174,101.603,1
175,101.603,1
176,101.603,1
177,101.603,2
178,101.603,2
179,101.603,2
180,101.603,2
181,101.603,2
182,101.603,2
183,101.624,2
184,101.624,2
185,101.624,2
186,101.624,2
187,101.624,2
188,101.624,2
189,101.624,2
190,101.624,2
191,101.624,2
192,101.624,2
193,101.624,2
194,101.624,2
195,101.624,2
196,101.624,2
197,101.624,2
