sample_index,power_w,iteration_id
0,93.268,-1
1,93.268,-1
2,93.268,-1
3,93.268,-1
4,93.268,-1
5,93.268,-1
6,93.268,-1
7,93.268,-1
8,93.268,-1
9,93.268,-1
10,98.87,-1
11,98.87,-1
12,98.87,-1
13,98.87,-1
14,98.87,-1
15,98.87,-1
16,98.87,-1
17,98.87,-1
18,98.87,-1
19,98.87,-1
20,98.87,-1
21,98.87,-1
22,98.87,-1
23,98.87,-1
24,98.87,-1
25,98.87,-1
26,141.308,-1
27,141.308,-1
28,141.308,-1
29,141.308,-1
30,141.308,-1
31,141.308,-1
32,141.308,-1
33,141.308,-1
34,141.308,-1
35,141.308,-1
36,141.308,-1
37,141.308,-1
38,141.308,-1
39,141.308,-1
40,141.308,-1
41,141.308,-1
42,141.308,-1
43,170.613,-1
44,170.613,-1
45,170.613,-1
46,170.613,-1
47,170.613,-1
48,170.613,-1
49,170.613,-1
50,170.613,-1
51,170.613,-1
52,170.613,-1
53,170.613,-1
54,170.613,-1
55,170.613,-1
56,170.613,-1
57,170.613,-1
58,170.613,-1
59,170.613,-1
60,170.887,-1
61,170.887,-1
62,170.887,-1
63,170.887,-1
64,170.887,-1
65,170.887,-1
66,170.887,-1
67,170.887,-1
68,170.887,-1
69,170.887,-1
70,170.887,-1
71,170.887,-1
72,170.887,-1
73,170.887,-1
74,170.887,-1
75,170.887,-1
76,170.621,-1
77,170.621,-1
78,170.621,-1
79,170.621,-1
80,170.621,-1
81,170.621,-1
82,170.621,-1
83,170.621,-1
84,170.621,-1
85,170.621,-1
86,170.621,-1
87,170.621,-1
88,170.621,-1
89,170.621,-1
90,170.621,-1
91,170.621,-1
92,170.621,-1
93,170.281,-1
94,170.281,-1
95,170.281,-1
96,170.281,-1
97,170.281,-1
98,170.281,-1
99,170.281,-1
100,170.281,-1
101,170.281,-1
102,170.281,-1
103,170.281,-1
104,170.281,-1
105,170.281,-1
106,170.281,-1
107,170.281,-1
108,170.281,-1
109,170.202,-1
110,170.202,-1
111,170.202,-1
112,170.202,-1
113,170.202,-1
114,170.202,-1
115,170.202,-1
116,170.202,-1
117,170.202,-1
118,170.202,-1
119,170.202,-1
120,170.202,-1
121,170.202,-1
122,170.202,-1
123,170.202,-1
124,170.202,-1
125,170.202,-1
126,170.47,-1
127,170.47,-1
128,170.47,-1
129,170.47,-1
130,170.47,-1
131,170.47,-1
132,170.47,-1
133,170.47,-1
134,170.47,-1
135,170.47,-1
136,170.47,-1
137,170.47,-1
138,170.47,-1
139,170.47,0
140,170.47,0
141,170.47,0
142,170.692,0
143,170.692,0
144,170.692,0
145,170.692,0
146,170.692,0
147,170.692,0
148,170.692,0
149,170.692,0
150,170.692,1
151,170.692,1
152,170.692,1
153,170.692,1
154,170.692,1
155,170.692,1
156,170.692,1
157,170.692,1
158,170.692,1
159,170.7,1
160,170.7,1
161,170.7,2
162,170.7,2
163,170.7,2
164,170.7,2
165,170.7,2
166,170.7,2
167,170.7,2
168,170.7,2
169,170.7,2
170,170.7,2
171,170.7,2
172,170.7,2
