sample_index,power_w,iteration_id
0,86.392,-1
1,86.392,-1
2,73.906,-1
3,73.906,-1
4,73.906,-1
5,73.906,-1
6,73.906,-1
7,73.906,-1
8,73.906,-1
9,73.906,-1
10,73.906,-1
11,73.906,-1
12,73.906,-1
13,73.906,-1
14,73.906,-1
15,73.906,-1
16,73.906,-1
17,73.906,-1
18,73.906,-1
19,122.99,-1
20,122.99,-1
21,122.99,-1
22,122.99,-1
23,122.99,-1
24,122.99,-1
25,122.99,-1
26,122.99,-1
27,122.99,-1
28,122.99,-1
29,122.99,-1
30,122.99,-1
31,122.99,-1
32,122.99,-1
33,122.99,-1
34,122.99,-1
35,249.008,-1
36,249.008,-1
37,249.008,-1
38,249.008,-1
39,249.008,-1
40,249.008,-1
41,249.008,-1
42,249.008,-1
43,249.008,-1
44,249.008,-1
45,249.008,-1
46,249.008,-1
47,249.008,-1
48,249.008,-1
49,249.008,-1
50,249.008,-1
51,249.008,-1
52,278.125,-1
53,278.125,-1
54,278.125,-1
55,278.125,-1
56,278.125,-1
57,278.125,-1
58,278.125,-1
59,278.125,-1
60,278.125,-1
61,278.125,-1
62,278.125,-1
63,278.125,-1
64,278.125,-1
65,278.125,-1
66,278.125,-1
67,278.125,-1
68,278.125,-1
69,278.901,-1
70,278.901,-1
71,278.901,-1
72,278.901,-1
73,278.901,-1
74,278.901,-1
75,278.901,-1
76,278.901,-1
77,278.901,-1
78,278.901,-1
79,278.901,-1
80,278.901,-1
81,278.901,-1
82,278.901,-1
83,278.901,-1
84,278.901,-1
85,279.474,-1
86,279.474,-1
87,279.474,-1
88,279.474,-1
89,279.474,-1
90,279.474,-1
91,279.474,-1
92,279.474,-1
93,279.474,-1
94,279.474,-1
95,279.474,-1
96,279.474,-1
97,279.474,-1
98,279.474,-1
99,279.474,-1
100,279.474,-1
101,279.474,-1
102,279.687,-1
103,279.687,-1
104,279.687,-1
105,279.687,-1
106,279.687,-1
107,279.687,-1
108,279.687,-1
109,279.687,-1
110,279.687,-1
111,279.687,-1
112,279.687,-1
113,279.687,-1
114,279.687,-1
115,279.687,-1
116,279.687,-1
117,279.687,-1
118,279.605,-1
119,279.605,-1
120,279.605,-1
121,279.605,-1
122,279.605,-1
123,279.605,-1
124,279.605,-1
125,279.605,-1
126,279.605,-1
127,279.605,-1
128,279.605,-1
129,279.605,-1
130,279.605,-1
131,279.605,-1
132,279.605,-1
133,279.605,-1
134,279.605,-1
135,279.588,-1
136,279.588,-1
137,279.588,-1
138,279.588,-1
139,279.588,-1
140,279.588,-1
141,279.588,-1
142,279.588,-1
143,279.588,-1
144,279.588,-1
145,279.588,-1
146,279.588,0
147,279.588,0
148,279.588,0
149,279.588,0
150,279.588,0
151,279.588,0
152,279.714,0
153,279.714,0
154,279.714,0
155,279.714,0
156,279.714,0
157,279.714,0
158,279.714,0
159,279.714,0
160,279.714,0
161,279.714,0
162,279.714,0
163,279.714,1
164,279.714,1
165,279.714,1
166,279.714,1
167,279.714,1
168,279.891,1
169,279.891,1
170,279.891,1
171,279.891,1
172,279.891,1
173,279.891,1
174,279.891,1
175,279.891,1
176,279.891,1
177,279.891,1
178,279.891,1
179,279.891,1
180,279.891,1
181,279.891,2
182,279.891,2
183,279.891,2
184,279.891,2
185,280.172,2
186,280.172,2
187,280.172,2
188,280.172,2
189,280.172,2
190,280.172,2
191,280.172,2
192,280.172,2
193,280.172,2
194,280.172,2
195,280.172,2
196,280.172,2
197,280.172,2
198,280.172,2
