sample_index,power_w,iteration_id
0,85.538,-1
1,85.538,-1
2,85.538,-1
3,85.538,-1
4,85.538,-1
5,85.538,-1
6,85.538,-1
7,85.538,-1
8,85.538,-1
9,85.538,-1
10,85.538,-1
11,85.538,-1
12,79.856,-1
13,79.856,-1
14,79.856,-1
15,79.856,-1
16,79.856,-1
17,79.856,-1
18,79.856,-1
19,79.856,-1
20,79.856,-1
21,79.856,-1
22,79.856,-1
23,79.856,-1
24,79.856,-1
25,79.856,-1
26,79.856,-1
27,79.856,-1
28,79.856,-1
29,87.49,-1
30,87.49,-1
31,87.49,-1
32,87.49,-1
33,87.49,-1
34,87.49,-1
35,87.49,-1
36,87.49,-1
37,87.49,-1
38,87.49,-1
39,87.49,-1
40,87.49,-1
41,87.49,-1
42,87.49,-1
43,87.49,-1
44,87.49,-1
45,87.49,-1
46,104.111,-1
47,104.111,-1
48,104.111,-1
49,104.111,-1
50,104.111,-1
51,104.111,-1
52,104.111,-1
53,104.111,-1
54,104.111,-1
55,104.111,-1
56,104.111,-1
57,104.111,-1
58,104.111,-1
59,104.111,-1
60,104.111,-1
61,104.111,-1
62,104.348,-1
63,104.348,-1
64,104.348,-1
65,104.348,-1
66,104.348,-1
67,104.348,-1
68,104.348,-1
69,104.348,-1
70,104.348,-1
71,104.348,-1
72,104.348,-1
73,104.348,-1
74,104.348,-1
75,104.348,-1
76,104.348,-1
77,104.348,-1
78,104.348,0
79,104.305,0
80,104.305,0
81,104.305,0
82,104.305,0
83,104.305,0
84,104.305,0
85,104.305,0
86,104.305,0
87,104.305,0
88,104.305,0
89,104.305,0
90,104.305,0
91,104.305,1
92,104.305,1
93,104.305,1
94,104.305,1
95,104.307,1
96,104.307,1
97,104.307,1
98,104.307,1
99,104.307,1
100,104.307,1
101,104.307,1
102,104.307,1
103,104.307,2
104,104.307,2
105,104.307,2
106,104.307,2
107,104.307,2
108,104.307,2
109,104.307,2
110,104.307,2
111,104.307,2
112,104.422,2
113,104.422,2
114,104.422,2
115,104.422,2
