sample_index,power_w,iteration_id
0,105.61,-1
1,105.61,-1
2,105.61,-1
3,105.61,-1
4,105.61,-1
5,105.61,-1
6,105.61,-1
7,105.61,-1
8,80.977,-1
9,80.977,-1
10,80.977,-1
11,80.977,-1
12,80.977,-1
13,80.977,-1
14,80.977,-1
15,80.977,-1
16,80.977,-1
17,80.977,-1
18,80.977,-1
19,80.977,-1
20,80.977,-1
21,80.977,-1
22,80.977,-1
23,80.977,-1
24,80.977,-1
25,89.899,-1
26,89.899,-1
27,89.899,-1
28,89.899,-1
29,89.899,-1
30,89.899,-1
31,89.899,-1
32,89.899,-1
33,89.899,-1
34,89.899,-1
35,89.899,-1
36,89.899,-1
37,89.899,-1
38,89.899,-1
39,89.899,-1
40,89.899,-1
41,96.491,-1
42,96.491,-1
43,96.491,-1
44,96.491,-1
45,96.491,-1
46,96.491,-1
47,96.491,-1
48,96.491,-1
49,96.491,-1
50,96.491,-1
51,96.491,-1
52,96.491,-1
53,96.491,-1
54,96.491,-1
55,96.491,-1
56,96.491,-1
57,96.491,-1
58,96.163,-1
59,96.163,-1
60,96.163,-1
61,96.163,-1
62,96.163,-1
63,96.163,-1
64,96.163,-1
65,96.163,-1
66,96.163,0
67,96.163,0
68,96.163,0
69,96.163,0
70,96.163,0
71,96.163,0
72,96.163,1
73,96.163,1
74,95.816,1
75,95.816,1
76,95.816,1
77,95.816,1
78,95.816,2
79,95.816,2
80,95.816,2
81,95.816,2
82,95.816,2
83,95.816,2
