sample_index,power_w,iteration_id
0,93.331,-1
1,93.331,-1
2,93.331,-1
3,93.331,-1
4,93.331,-1
5,93.331,-1
6,93.331,-1
7,93.331,-1
8,93.331,-1
9,89.299,-1
10,89.299,-1
11,89.299,-1
12,89.299,-1
13,89.299,-1
14,89.299,-1
15,89.299,-1
16,89.299,-1
17,89.299,-1
18,89.299,-1
19,89.299,-1
20,89.299,-1
21,89.299,-1
22,89.299,-1
23,89.299,-1
24,89.299,-1
25,115.404,-1
26,115.404,-1
27,115.404,-1
28,115.404,-1
29,115.404,-1
30,115.404,-1
31,115.404,-1
32,115.404,-1
33,115.404,-1
34,115.404,-1
35,115.404,-1
36,115.404,-1
37,115.404,-1
38,115.404,-1
39,115.404,-1
40,115.404,-1
41,115.404,-1
42,134.45,-1
43,134.45,-1
44,134.45,-1
45,134.45,-1
46,134.45,-1
47,134.45,-1
48,134.45,-1
49,134.45,-1
50,134.45,-1
51,134.45,-1
52,134.45,-1
53,134.45,-1
54,134.45,-1
55,134.45,-1
56,134.45,-1
57,134.45,-1
58,134.808,-1
59,134.808,-1
60,134.808,-1
61,134.808,-1
62,134.808,-1
63,134.808,-1
64,134.808,-1
65,134.808,-1
66,134.808,-1
67,134.808,-1
68,134.808,-1
69,134.808,-1
70,134.808,-1
71,134.808,-1
72,134.808,-1
73,134.808,-1
74,134.808,-1
75,134.79,-1
76,134.79,0
77,134.79,0
78,134.79,0
79,134.79,0
80,134.79,0
81,134.79,0
82,134.79,0
83,134.79,0
84,134.79,0
85,134.79,0
86,134.79,0
87,134.79,0
88,134.79,0
89,134.79,1
90,134.79,1
91,134.79,1
92,134.679,1
93,134.679,1
94,134.679,1
95,134.679,1
96,134.679,1
97,134.679,1
98,134.679,1
99,134.679,1
100,134.679,1
101,134.679,1
102,134.679,2
103,134.679,2
104,134.679,2
105,134.679,2
106,134.679,2
107,134.679,2
108,134.659,2
109,134.659,2
110,134.659,2
111,134.659,2
112,134.659,2
113,134.659,2
114,134.659,2
