sample_index,power_w,iteration_id
0,83.143,-1
1,83.143,-1
2,83.143,-1
3,83.143,-1
4,83.143,-1
5,83.143,-1
6,83.143,-1
7,82.42,-1
8,82.42,-1
9,82.42,-1
10,82.42,-1
11,82.42,-1
12,82.42,-1
13,82.42,-1
14,82.42,-1
15,82.42,-1
16,82.42,-1
17,82.42,-1
18,82.42,-1
19,82.42,-1
20,82.42,-1
21,82.42,-1
22,82.42,-1
23,82.42,-1
24,101.108,-1
25,101.108,-1
26,101.108,-1
27,101.108,-1
28,101.108,-1
29,101.108,-1
30,101.108,-1
31,101.108,-1
32,101.108,-1
33,101.108,-1
34,101.108,-1
35,101.108,-1
36,101.108,-1
37,101.108,-1
38,101.108,-1
39,101.108,-1
40,101.108,-1
41,118.195,-1
42,118.195,-1
43,118.195,-1
44,118.195,-1
45,118.195,-1
46,118.195,-1
47,118.195,-1
48,118.195,-1
49,118.195,-1
50,118.195,-1
51,118.195,-1
52,118.195,-1
53,118.195,-1
54,118.195,-1
55,118.195,-1
56,118.195,-1
57,118.207,-1
58,118.207,-1
59,118.207,-1
60,118.207,-1
61,118.207,-1
62,118.207,-1
63,118.207,-1
64,118.207,-1
65,118.207,-1
66,118.207,0
67,118.207,0
68,118.207,0
69,118.207,0
70,118.207,0
71,118.207,0
72,118.207,0
73,118.207,0
74,118.225,0
75,118.225,0
76,118.225,0
77,118.225,0
78,118.225,0
79,118.225,1
80,118.225,1
81,118.225,1
82,118.225,1
83,118.225,1
84,118.225,1
85,118.225,1
86,118.225,1
87,118.225,1
88,118.225,1
89,118.225,1
90,118.246,1
91,118.246,2
92,118.246,2
93,118.246,2
94,118.246,2
95,118.246,2
96,118.246,2
97,118.246,2
98,118.246,2
99,118.246,2
100,118.246,2
101,118.246,2
102,118.246,2
103,118.246,2
