sample_index,power_w,iteration_id
0,84.038,-1
1,84.038,-1
2,84.038,-1
3,84.038,-1
4,84.038,-1
5,84.038,-1
6,84.038,-1
7,84.038,-1
8,84.038,-1
9,84.038,-1
10,84.038,-1
11,84.038,-1
12,84.038,-1
13,84.038,-1
14,86.096,-1
15,86.096,-1
16,86.096,-1
17,86.096,-1
18,86.096,-1
19,86.096,-1
20,86.096,-1
21,86.096,-1
22,86.096,-1
23,86.096,-1
24,86.096,-1
25,86.096,-1
26,86.096,-1
27,86.096,-1
28,86.096,-1
29,86.096,-1
30,86.096,-1
31,98.417,-1
32,98.417,-1
33,98.417,-1
34,98.417,-1
35,98.417,-1
36,98.417,-1
37,98.417,-1
38,98.417,-1
39,98.417,-1
40,98.417,-1
41,98.417,-1
42,98.417,-1
43,98.417,-1
44,98.417,-1
45,98.417,-1
46,98.417,-1
47,98.417,-1
48,104.685,-1
49,104.685,-1
50,104.685,-1
51,104.685,-1
52,104.685,-1
53,104.685,-1
54,104.685,-1
55,104.685,-1
56,104.685,-1
57,104.685,-1
58,104.685,-1
59,104.685,-1
60,104.685,-1
61,104.685,-1
62,104.685,-1
63,104.685,-1
64,104.706,-1
65,104.706,-1
66,104.706,-1
67,104.706,-1
68,104.706,-1
69,104.706,-1
70,104.706,-1
71,104.706,-1
72,104.706,-1
73,104.706,0
74,104.706,0
75,104.706,0
76,104.706,0
77,104.706,0
78,104.706,0
79,104.706,0
80,104.706,0
81,104.7,0
82,104.7,0
83,104.7,0
84,104.7,0
85,104.7,0
86,104.7,0
87,104.7,0
88,104.7,1
89,104.7,1
90,104.7,1
91,104.7,1
92,104.7,1
93,104.7,1
94,104.7,1
95,104.7,1
96,104.7,1
97,104.67,1
98,104.67,1
99,104.67,1
100,104.67,1
101,104.67,1
102,104.67,1
103,104.67,1
104,104.67,2
105,104.67,2
106,104.67,2
107,104.67,2
108,104.67,2
109,104.67,2
110,104.67,2
111,104.67,2
112,104.67,2
113,104.67,2
114,104.65,2
115,104.65,2
116,104.65,2
117,104.65,2
118,104.65,2
