sample_index,power_w,iteration_id
0,133.403,-1
1,133.403,-1
2,133.403,-1
3,133.403,-1
4,133.403,-1
5,95.941,-1
6,95.941,-1
7,95.941,-1
8,95.941,-1
9,95.941,-1
10,95.941,-1
11,95.941,-1
12,95.941,-1
13,95.941,-1
14,95.941,-1
15,95.941,-1
16,95.941,-1
17,95.941,-1
18,95.941,-1
19,95.941,-1
20,95.941,-1
21,95.941,-1
22,110.797,-1
23,110.797,-1
24,110.797,-1
25,110.797,-1
26,110.797,-1
27,110.797,-1
28,110.797,-1
29,110.797,-1
30,110.797,-1
31,110.797,-1
32,110.797,-1
33,110.797,-1
34,110.797,-1
35,110.797,-1
36,110.797,-1
37,110.797,-1
38,141.281,-1
39,141.281,-1
40,141.281,-1
41,141.281,-1
42,141.281,-1
43,141.281,-1
44,141.281,-1
45,141.281,-1
46,141.281,-1
47,141.281,-1
48,141.281,-1
49,141.281,-1
50,141.281,-1
51,141.281,-1
52,141.281,-1
53,141.281,-1
54,141.281,-1
55,144.982,-1
56,144.982,-1
57,144.982,-1
58,144.982,-1
59,144.982,-1
60,144.982,-1
61,144.982,-1
62,144.982,-1
63,144.982,-1
64,144.982,-1
65,144.982,-1
66,144.982,-1
67,144.982,-1
68,144.982,-1
69,144.982,-1
70,144.982,-1
71,144.938,-1
72,144.938,-1
73,144.938,-1
74,144.938,-1
75,144.938,-1
76,144.938,-1
77,144.938,-1
78,144.938,-1
79,144.938,-1
80,144.938,0
81,144.938,0
82,144.938,0
83,144.938,0
84,144.938,0
85,144.938,0
86,144.938,0
87,144.938,0
88,145.011,0
89,145.011,0
90,145.011,0
91,145.011,0
92,145.011,0
93,145.011,0
94,145.011,0
95,145.011,0
96,145.011,0
97,145.011,1
98,145.011,1
99,145.011,1
100,145.011,1
101,145.011,1
102,145.011,1
103,145.011,1
104,145.011,1
105,145.146,1
106,145.146,1
107,145.146,1
108,145.146,1
109,145.146,1
110,145.146,1
111,145.146,1
112,145.146,1
113,145.146,1
114,145.146,1
115,145.146,2
116,145.146,2
117,145.146,2
118,145.146,2
119,145.146,2
120,145.146,2
121,145.122,2
122,145.122,2
123,145.122,2
124,145.122,2
125,145.122,2
126,145.122,2
127,145.122,2
128,145.122,2
129,145.122,2
130,145.122,2
131,145.122,2
