sample_index,power_w,iteration_id
0,76.695,-1
1,76.695,-1
2,76.695,-1
3,76.695,-1
4,76.695,-1
5,76.695,-1
6,76.695,-1
7,76.695,-1
8,76.695,-1
9,76.695,-1
10,76.695,-1
11,76.695,-1
12,76.695,-1
13,76.695,-1
14,76.695,-1
15,76.695,-1
16,76.695,-1
17,83.101,-1
18,83.101,-1
19,83.101,-1
20,83.101,-1
21,83.101,-1
22,83.101,-1
23,83.101,-1
24,83.101,-1
25,83.101,-1
26,83.101,-1
27,83.101,-1
28,83.101,-1
29,83.101,-1
30,83.101,-1
31,83.101,-1
32,83.101,-1
33,83.101,-1
34,86.775,-1
35,86.775,-1
36,86.775,-1
37,86.775,-1
38,86.775,-1
39,86.775,-1
40,86.775,-1
41,86.775,-1
42,86.775,-1
43,86.775,-1
44,86.775,-1
45,86.775,-1
46,86.775,-1
47,86.775,-1
48,86.775,-1
49,86.775,-1
50,93.102,-1
51,93.102,-1
52,93.102,-1
53,93.102,-1
54,93.102,-1
55,93.102,-1
56,93.102,-1
57,93.102,-1
58,93.102,-1
59,93.102,-1
60,93.102,-1
61,93.102,-1
62,93.102,-1
63,93.102,-1
64,93.102,-1
65,93.102,-1
66,93.102,-1
67,93.018,-1
68,93.018,-1
69,93.018,-1
70,93.018,-1
71,93.018,-1
72,93.018,-1
73,93.018,-1
74,93.018,-1
75,93.018,-1
76,93.018,-1
77,93.018,0
78,93.018,0
79,93.018,0
80,93.018,0
81,93.018,0
82,93.018,0
83,93.018,0
84,92.571,0
85,92.571,0
86,92.571,0
87,92.571,0
88,92.571,1
89,92.571,1
90,92.571,1
91,92.571,1
92,92.571,1
93,92.571,1
94,92.571,1
95,92.571,1
96,92.571,1
97,92.571,1
98,92.571,2
99,92.571,2
100,92.417,2
101,92.417,2
102,92.417,2
103,92.417,2
104,92.417,2
105,92.417,2
106,92.417,2
107,92.417,2
108,92.417,2
