sample_index,power_w,iteration_id
0,83.242,-1
1,83.242,-1
2,83.242,-1
3,76.234,-1
4,76.234,-1
5,76.234,-1
6,76.234,-1
7,76.234,-1
8,76.234,-1
9,76.234,-1
10,76.234,-1
11,76.234,-1
12,76.234,-1
13,76.234,-1
14,76.234,-1
15,76.234,-1
16,76.234,-1
17,76.234,-1
18,76.234,-1
19,119.87,-1
20,119.87,-1
21,119.87,-1
22,119.87,-1
23,119.87,-1
24,119.87,-1
25,119.87,-1
26,119.87,-1
27,119.87,-1
28,119.87,-1
29,119.87,-1
30,119.87,-1
31,119.87,-1
32,119.87,-1
33,119.87,-1
34,119.87,-1
35,119.87,-1
36,167.691,-1
37,167.691,-1
38,167.691,-1
39,167.691,-1
40,167.691,-1
41,167.691,-1
42,167.691,-1
43,167.691,-1
44,167.691,-1
45,167.691,-1
46,167.691,-1
47,167.691,-1
48,167.691,-1
49,167.691,-1
50,167.691,-1
51,167.691,-1
52,173.197,-1
53,173.197,-1
54,173.197,-1
55,173.197,-1
56,173.197,-1
57,173.197,-1
58,173.197,-1
59,173.197,-1
60,173.197,-1
61,173.197,-1
62,173.197,-1
63,173.197,-1
64,173.197,-1
65,173.197,-1
66,173.197,-1
67,173.197,-1
68,173.197,-1
69,173.361,-1
70,173.361,-1
71,173.361,-1
72,173.361,-1
73,173.361,-1
74,173.361,-1
75,173.361,-1
76,173.361,0
77,173.361,0
78,173.361,0
79,173.361,0
80,173.361,0
81,173.361,0
82,173.361,0
83,173.361,0
84,173.361,0
85,173.361,0
86,173.575,0
87,173.575,0
88,173.575,0
89,173.575,0
90,173.575,1
91,173.575,1
92,173.575,1
93,173.575,1
94,173.575,1
95,173.575,1
96,173.575,1
97,173.575,1
98,173.575,1
99,173.575,1
100,173.575,1
101,173.575,1
102,173.659,1
103,173.659,2
104,173.659,2
105,173.659,2
106,173.659,2
107,173.659,2
108,173.659,2
109,173.659,2
110,173.659,2
111,173.659,2
112,173.659,2
113,173.659,2
114,173.659,2
115,173.659,2
116,173.659,2
