sample_index,power_w,iteration_id
0,94.428,-1
1,94.428,-1
2,94.428,-1
3,94.428,-1
4,94.428,-1
5,94.428,-1
6,94.428,-1
7,94.428,-1
8,94.428,-1
9,94.428,-1
10,94.428,-1
11,94.428,-1
12,95.218,-1
13,95.218,-1
14,95.218,-1
15,95.218,-1
16,95.218,-1
17,95.218,-1
18,95.218,-1
19,95.218,-1
20,95.218,-1
21,95.218,-1
22,95.218,-1
23,95.218,-1
24,95.218,-1
25,95.218,-1
26,95.218,-1
27,95.218,-1
28,141.925,-1
29,141.925,-1
30,141.925,-1
31,141.925,-1
32,141.925,-1
33,141.925,-1
34,141.925,-1
35,141.925,-1
36,141.925,-1
37,141.925,-1
38,141.925,-1
39,141.925,-1
40,141.925,-1
41,141.925,-1
42,141.925,-1
43,141.925,-1
44,141.925,-1
45,162.485,-1
46,162.485,-1
47,162.485,-1
48,162.485,-1
49,162.485,-1
50,162.485,-1
51,162.485,-1
52,162.485,-1
53,162.485,-1
54,162.485,-1
55,162.485,-1
56,162.485,-1
57,162.485,-1
58,162.485,-1
59,162.485,-1
60,162.485,-1
61,162.448,-1
62,162.448,-1
63,162.448,-1
64,162.448,-1
65,162.448,-1
66,162.448,-1
67,162.448,-1
68,162.448,-1
69,162.448,-1
70,162.448,-1
71,162.448,0
72,162.448,0
73,162.448,0
74,162.448,0
75,162.448,0
76,162.448,0
77,162.448,1
78,162.364,1
79,162.364,1
80,162.364,1
81,162.364,1
82,162.364,2
83,162.364,2
84,162.364,2
85,162.364,2
86,162.364,2
