sample_index,power_w,iteration_id
0,70.227,-1
1,58.965,-1
2,58.965,-1
3,58.965,-1
4,58.965,-1
5,58.965,-1
6,58.965,-1
7,58.965,-1
8,58.965,-1
9,58.965,-1
10,58.965,-1
11,58.965,-1
12,58.965,-1
13,58.965,-1
14,58.965,-1
15,58.965,-1
16,58.965,-1
17,58.965,-1
18,58.965,-1
19,58.965,-1
20,58.965,-1
21,58.965,-1
22,58.965,-1
23,58.965,-1
24,58.965,-1
25,58.965,-1
26,58.965,-1
27,58.965,-1
28,58.965,-1
29,58.965,-1
30,58.965,-1
31,58.965,-1
32,58.965,-1
33,58.965,-1
34,58.965,-1
35,58.965,-1
36,58.965,-1
37,58.965,-1
38,58.965,-1
39,58.965,-1
40,58.965,-1
41,58.965,-1
42,58.965,-1
43,58.965,-1
44,58.965,-1
45,58.965,-1
46,58.965,-1
47,58.965,-1
48,58.965,-1
49,58.965,-1
50,58.965,-1
51,58.965,-1
52,58.965,-1
53,58.965,-1
54,58.965,-1
55,58.965,-1
56,58.965,-1
57,58.965,-1
58,58.965,-1
59,58.965,-1
60,58.965,-1
61,58.965,-1
62,58.965,-1
63,58.965,-1
64,58.965,-1
65,58.965,-1
66,58.965,-1
67,58.965,-1
68,58.965,-1
69,58.965,-1
70,58.965,-1
71,58.965,-1
72,58.965,-1
73,58.965,-1
74,58.965,-1
75,58.965,-1
76,58.965,-1
77,58.965,-1
78,58.965,-1
79,58.965,-1
80,58.965,-1
81,58.965,-1
82,58.965,-1
83,58.965,-1
84,58.965,-1
85,58.965,-1
86,58.965,-1
87,58.965,-1
88,58.965,-1
89,58.965,-1
90,58.965,-1
91,58.965,-1
92,58.965,-1
93,58.965,-1
94,58.965,-1
95,58.965,-1
96,58.965,-1
97,58.965,-1
98,58.965,-1
99,72.884,-1
100,72.884,-1
101,72.884,-1
102,72.884,-1
103,72.884,-1
104,72.884,-1
105,72.884,-1
106,72.884,-1
107,72.884,-1
108,72.884,-1
109,72.884,-1
110,72.884,-1
111,72.884,-1
112,72.884,-1
113,72.884,-1
114,72.884,-1
115,72.884,-1
116,72.884,-1
117,72.884,-1
118,72.884,-1
119,72.884,-1
120,72.884,-1
121,72.884,-1
122,72.884,-1
123,72.884,-1
124,72.884,-1
125,72.884,-1
126,72.884,-1
127,72.884,-1
128,72.884,-1
129,72.884,-1
130,72.884,-1
131,72.884,-1
132,72.884,-1
133,72.884,-1
