sample_index,power_w,iteration_id
0,56.238,-1
1,56.238,-1
2,56.238,-1
3,56.238,-1
4,56.238,-1
5,56.238,-1
6,56.238,-1
7,56.238,-1
8,56.238,-1
9,56.238,-1
10,56.238,-1
11,56.238,-1
12,56.238,-1
13,56.238,-1
14,56.238,-1
15,56.238,-1
16,56.238,-1
17,56.238,-1
18,56.238,-1
19,56.238,-1
20,56.238,-1
21,56.238,-1
22,56.238,-1
23,56.238,-1
24,56.238,-1
25,56.238,-1
26,56.238,-1
27,56.238,-1
28,56.238,-1
29,56.238,-1
30,56.238,-1
31,56.238,-1
32,56.238,-1
33,56.238,-1
34,56.238,-1
35,56.238,-1
36,56.238,-1
37,56.238,-1
38,56.238,-1
39,56.238,-1
40,56.238,-1
41,56.238,-1
42,56.238,-1
43,56.238,-1
44,56.238,-1
45,56.238,-1
46,56.238,-1
47,56.238,-1
48,56.238,-1
49,56.238,-1
50,56.238,-1
51,56.238,-1
52,56.238,-1
53,56.238,-1
54,56.238,-1
55,56.238,-1
56,56.238,-1
57,56.238,-1
58,56.238,-1
59,56.238,-1
60,56.238,-1
61,56.238,-1
62,56.238,-1
63,56.238,-1
64,56.238,-1
65,56.238,-1
66,56.238,-1
67,56.238,-1
68,56.893,-1
69,56.893,-1
70,56.893,-1
71,56.893,-1
72,56.893,-1
73,56.893,-1
74,56.893,-1
75,56.893,-1
76,56.893,-1
77,56.893,-1
78,56.893,-1
79,56.893,-1
80,56.893,-1
81,56.893,-1
82,56.893,-1
83,56.893,-1
84,56.893,-1
85,56.893,-1
86,56.893,-1
87,56.893,-1
88,56.893,-1
89,56.893,-1
90,56.893,-1
91,56.893,-1
92,56.893,-1
93,56.893,-1
94,56.893,-1
95,56.893,-1
96,56.893,-1
97,56.893,-1
98,56.893,-1
99,56.893,-1
100,56.893,-1
101,56.893,-1
102,56.893,-1
103,56.893,-1
104,56.893,-1
105,56.893,-1
106,56.893,-1
107,56.893,-1
108,56.893,-1
109,56.893,-1
110,56.893,-1
111,56.893,-1
112,56.893,-1
113,56.893,-1
114,56.893,-1
115,56.893,-1
116,56.893,-1
117,56.893,-1
118,56.893,-1
119,56.893,-1
120,56.893,-1
121,56.893,-1
122,56.893,-1
123,56.893,-1
124,56.893,-1
125,56.893,-1
126,56.893,-1
127,56.893,-1
128,56.893,-1
129,56.893,-1
130,56.893,-1
131,56.893,-1
132,56.893,-1
133,56.893,-1
134,56.893,-1
135,56.893,-1
136,56.893,-1
137,56.893,-1
138,56.893,-1
139,56.893,-1
140,56.893,-1
141,56.893,-1
142,56.893,-1
143,56.893,-1
144,56.893,-1
145,56.893,-1
146,56.893,-1
147,56.893,-1
148,56.893,-1
149,56.893,-1
150,56.893,-1
151,56.893,-1
152,56.893,-1
153,56.893,-1
154,56.893,-1
155,56.893,-1
156,56.893,-1
157,56.893,-1
158,56.893,-1
159,56.893,-1
160,56.893,-1
161,56.893,-1
162,56.893,-1
163,56.893,-1
164,56.893,-1
165,57.473,-1
166,57.473,-1
167,57.473,-1
168,57.473,-1
169,57.473,-1
170,57.473,-1
171,57.473,-1
172,57.473,-1
173,57.473,-1
174,57.473,-1
175,57.473,-1
176,57.473,-1
177,57.473,-1
178,57.473,-1
179,57.473,-1
180,57.473,-1
181,57.473,-1
182,57.473,-1
183,57.473,-1
184,57.473,-1
185,57.473,-1
186,57.473,-1
187,57.473,-1
188,57.473,-1
189,57.473,-1
190,57.473,-1
191,57.473,-1
192,57.473,-1
193,57.473,-1
194,57.473,-1
195,57.473,-1
196,57.473,-1
197,57.473,-1
198,57.473,-1
199,57.473,-1
200,57.473,-1
201,57.473,-1
202,57.473,-1
203,57.473,-1
204,57.473,-1
205,57.473,-1
206,57.473,-1
207,57.473,-1
208,57.473,-1
209,57.473,-1
210,57.473,-1
211,57.473,-1
212,57.473,-1
213,57.473,-1
214,57.473,-1
215,57.473,-1
216,57.473,-1
217,57.473,-1
218,57.473,-1
219,57.473,-1
220,57.473,-1
221,57.473,-1
222,57.473,-1
223,57.473,-1
224,57.473,-1
225,57.473,-1
226,57.473,-1
227,57.473,-1
228,57.473,-1
229,57.473,-1
230,57.473,-1
231,57.473,-1
232,57.473,-1
233,57.473,-1
234,57.473,-1
235,57.473,-1
236,57.473,-1
237,57.473,-1
238,57.473,-1
239,57.473,-1
240,57.473,-1
241,57.473,-1
242,57.473,-1
243,57.473,-1
244,57.473,-1
245,57.473,-1
246,57.473,-1
247,57.473,-1
248,57.473,-1
249,57.473,-1
250,57.473,-1
251,57.473,-1
252,57.473,-1
253,57.473,-1
254,57.473,-1
255,57.473,-1
256,57.473,-1
257,57.473,-1
258,57.473,-1
259,57.473,-1
260,57.473,-1
261,57.473,-1
262,57.473,-1
263,58.993,-1
264,58.993,-1
265,58.993,-1
266,58.993,-1
267,58.993,-1
268,58.993,-1
269,58.993,-1
270,58.993,-1
271,58.993,-1
272,58.993,-1
273,58.993,-1
274,58.993,-1
275,58.993,-1
276,58.993,-1
277,58.993,-1
278,58.993,-1
279,58.993,-1
280,58.993,-1
281,58.993,-1
282,58.993,-1
283,58.993,-1
284,58.993,-1
285,58.993,-1
286,58.993,-1
287,58.993,-1
288,58.993,-1
289,58.993,-1
290,58.993,-1
291,58.993,-1
292,58.993,-1
293,58.993,-1
294,58.993,-1
295,58.993,-1
296,58.993,-1
297,58.993,-1
298,58.993,-1
299,58.993,-1
300,58.993,-1
301,58.993,-1
302,58.993,-1
303,58.993,-1
304,58.993,-1
305,58.993,-1
306,58.993,-1
307,58.993,-1
308,58.993,-1
309,58.993,-1
310,58.993,-1
311,58.993,-1
312,58.993,-1
313,58.993,-1
314,58.993,-1
315,58.993,-1
316,58.993,-1
317,58.993,-1
318,58.993,-1
319,58.993,-1
320,58.993,-1
321,58.993,-1
322,58.993,-1
323,58.993,-1
324,58.993,-1
325,58.993,-1
326,58.993,-1
327,58.993,-1
328,58.993,-1
329,58.993,-1
330,58.993,-1
331,58.993,-1
332,58.993,-1
333,58.993,-1
334,58.993,-1
335,58.993,-1
336,58.993,-1
337,58.993,-1
338,58.993,-1
339,58.993,-1
340,58.993,-1
341,58.993,-1
342,58.993,-1
343,58.993,-1
344,58.993,-1
345,58.993,-1
346,58.993,-1
347,58.993,-1
348,58.993,-1
349,58.993,-1
350,58.993,-1
351,58.993,-1
352,58.993,-1
353,58.993,-1
354,58.993,-1
355,58.993,-1
356,58.993,-1
357,58.993,-1
358,58.993,-1
359,58.993,-1
360,59.01,-1
361,59.01,-1
362,59.01,-1
363,59.01,-1
364,59.01,-1
365,59.01,-1
366,59.01,-1
367,59.01,-1
368,59.01,-1
369,59.01,-1
370,59.01,-1
371,59.01,-1
372,59.01,-1
373,59.01,-1
374,59.01,-1
375,59.01,-1
376,59.01,-1
377,59.01,-1
378,59.01,-1
379,59.01,-1
380,59.01,-1
381,59.01,-1
382,59.01,-1
383,59.01,-1
384,59.01,0
385,59.01,0
386,59.01,0
387,59.01,0
388,59.01,0
389,59.01,0
390,59.01,0
391,59.01,0
392,59.01,0
393,59.01,0
394,59.01,0
395,59.01,0
396,59.01,0
397,59.01,0
398,59.01,0
399,59.01,0
400,59.01,0
401,59.01,0
402,59.01,0
403,59.01,0
404,59.01,0
405,59.01,0
406,59.01,0
407,59.01,0
408,59.01,0
409,59.01,0
410,59.01,0
411,59.01,0
412,59.01,0
413,59.01,0
414,59.01,0
415,59.01,0
416,59.01,0
417,59.01,0
418,59.01,0
419,59.01,0
420,59.01,0
421,59.01,0
422,59.01,0
423,59.01,0
424,59.01,0
425,59.01,0
