sample_index,power_w,iteration_id
0,89.934,-1
1,89.934,-1
2,89.934,-1
3,89.934,-1
4,89.934,-1
5,89.934,-1
6,89.934,-1
7,89.934,-1
8,89.934,-1
9,89.934,-1
10,89.934,-1
11,89.934,-1
12,89.934,-1
13,89.934,-1
14,89.934,-1
15,89.934,-1
16,89.934,-1
17,89.934,-1
18,89.934,-1
19,89.934,-1
20,89.934,-1
21,89.934,-1
22,89.934,-1
23,89.934,-1
24,89.934,-1
25,89.934,-1
26,89.934,-1
27,89.934,-1
28,89.934,-1
29,89.934,-1
30,89.934,-1
31,89.934,-1
32,89.934,-1
33,89.934,-1
34,89.934,-1
35,89.934,-1
36,89.934,-1
37,89.934,-1
38,59.253,-1
39,59.253,-1
40,59.253,-1
41,59.253,-1
42,59.253,-1
43,59.253,-1
44,59.253,-1
45,59.253,-1
46,59.253,-1
47,59.253,-1
48,59.253,-1
49,59.253,-1
50,59.253,-1
51,59.253,-1
52,59.253,-1
53,59.253,-1
54,59.253,-1
55,59.253,-1
56,59.253,-1
57,59.253,-1
58,59.253,-1
59,59.253,-1
60,59.253,-1
61,59.253,-1
62,59.253,-1
63,59.253,-1
64,59.253,-1
65,59.253,-1
66,59.253,-1
67,59.253,-1
68,59.253,-1
69,59.253,-1
70,59.253,-1
71,59.253,-1
72,59.253,-1
73,59.253,-1
74,59.253,-1
75,59.253,-1
76,59.253,-1
77,59.253,-1
78,59.253,-1
79,59.253,-1
80,59.253,-1
81,59.253,-1
82,59.253,-1
83,59.253,-1
84,59.253,-1
85,59.253,-1
86,59.253,-1
87,59.253,-1
88,59.253,-1
89,59.253,-1
90,59.253,-1
91,59.253,-1
92,59.253,-1
93,59.253,-1
94,59.253,-1
95,59.253,-1
96,59.253,-1
97,59.253,-1
98,59.253,-1
99,59.253,-1
100,59.253,-1
101,59.253,-1
102,59.253,-1
103,59.253,-1
104,59.253,-1
105,59.253,-1
106,59.253,-1
107,59.253,-1
108,59.253,-1
109,59.253,-1
110,59.253,-1
111,59.253,-1
112,59.253,-1
113,59.253,-1
114,59.253,-1
115,59.253,-1
116,59.253,-1
117,59.253,-1
118,59.253,-1
119,59.253,-1
120,59.253,-1
121,59.253,-1
122,59.253,-1
123,59.253,-1
124,59.253,-1
125,59.253,-1
126,59.253,-1
127,59.253,-1
128,59.253,-1
129,59.253,-1
130,59.253,-1
131,59.253,-1
132,59.253,-1
133,59.253,-1
134,59.253,-1
135,59.253,-1
136,59.253,-1
137,60.611,-1
138,60.611,-1
139,60.611,-1
140,60.611,-1
141,60.611,-1
142,60.611,-1
143,60.611,-1
144,60.611,-1
145,60.611,-1
146,60.611,-1
147,60.611,-1
148,60.611,-1
149,60.611,-1
150,60.611,-1
151,60.611,-1
152,60.611,-1
153,60.611,-1
154,60.611,-1
155,60.611,-1
156,60.611,-1
157,60.611,-1
158,60.611,-1
159,60.611,-1
160,60.611,-1
161,60.611,-1
162,60.611,-1
163,60.611,-1
164,60.611,-1
165,60.611,-1
166,60.611,-1
167,60.611,-1
168,60.611,-1
169,60.611,-1
170,60.611,-1
171,60.611,-1
172,60.611,-1
173,60.611,-1
174,60.611,-1
175,60.611,-1
176,60.611,-1
177,60.611,-1
178,60.611,-1
179,60.611,-1
180,60.611,-1
181,60.611,-1
182,60.611,-1
183,60.611,-1
184,60.611,-1
185,60.611,-1
186,60.611,-1
187,60.611,-1
