sample_index,power_w,iteration_id
0,80.257,-1
1,80.257,-1
2,80.257,-1
3,80.257,-1
4,80.257,-1
5,80.257,-1
6,80.257,-1
7,80.257,-1
8,80.257,-1
9,80.257,-1
10,80.257,-1
11,80.257,-1
12,80.257,-1
13,80.257,-1
14,80.257,-1
15,80.257,-1
16,80.257,-1
17,80.257,-1
18,80.257,-1
19,80.257,-1
20,80.257,-1
21,80.257,-1
22,80.257,-1
23,80.257,-1
24,80.257,-1
25,80.257,-1
26,80.257,-1
27,80.257,-1
28,80.257,-1
29,80.257,-1
30,80.257,-1
31,80.257,-1
32,80.257,-1
33,80.257,-1
34,80.257,-1
35,80.257,-1
36,80.257,-1
37,80.257,-1
38,80.257,-1
39,80.257,-1
40,80.257,-1
41,80.257,-1
42,80.257,-1
43,80.257,-1
44,80.257,-1
45,80.257,-1
46,80.257,-1
47,80.257,-1
48,80.257,-1
49,80.257,-1
50,80.257,-1
51,80.257,-1
52,80.257,-1
53,80.257,-1
54,80.257,-1
55,80.257,-1
56,80.257,-1
57,80.257,-1
58,80.257,-1
59,80.257,-1
60,80.257,-1
61,80.257,-1
62,80.257,-1
63,80.257,-1
64,80.257,-1
65,80.257,-1
66,83.107,-1
67,83.107,-1
68,83.107,-1
69,83.107,-1
70,83.107,-1
71,83.107,-1
72,83.107,-1
73,83.107,-1
74,83.107,-1
75,83.107,-1
76,83.107,-1
77,83.107,-1
78,83.107,-1
79,83.107,-1
80,83.107,-1
81,83.107,-1
82,83.107,-1
83,83.107,-1
84,83.107,-1
85,83.107,-1
86,83.107,-1
87,83.107,-1
88,83.107,-1
89,83.107,-1
90,83.107,-1
91,83.107,-1
92,83.107,-1
93,83.107,-1
94,83.107,-1
95,83.107,-1
96,83.107,-1
97,83.107,-1
98,83.107,-1
99,83.107,-1
100,83.107,-1
101,83.107,-1
102,83.107,-1
103,83.107,-1
104,83.107,-1
105,83.107,-1
106,83.107,-1
107,83.107,-1
108,83.107,-1
109,83.107,-1
110,83.107,-1
111,83.107,-1
112,83.107,-1
113,83.107,-1
114,83.107,-1
115,83.107,-1
116,83.107,-1
117,83.107,-1
118,83.107,-1
119,83.107,-1
120,83.107,-1
121,83.107,-1
122,83.107,-1
123,83.107,-1
124,83.107,-1
125,83.107,-1
126,83.107,-1
127,83.107,-1
128,83.107,-1
129,83.107,-1
130,83.107,-1
131,83.107,-1
132,83.107,-1
133,83.107,-1
134,83.107,-1
135,83.107,-1
136,83.107,-1
137,83.107,-1
138,83.107,-1
139,83.107,-1
140,83.107,-1
141,83.107,-1
142,83.107,-1
143,83.107,-1
144,83.107,-1
145,83.107,-1
146,83.107,-1
147,83.107,-1
148,83.107,-1
149,83.107,-1
150,83.107,-1
151,83.107,-1
152,83.107,-1
153,83.107,-1
154,83.107,-1
155,83.107,-1
156,83.107,-1
157,83.107,-1
158,83.107,-1
159,83.107,-1
160,83.107,-1
161,83.107,-1
162,83.107,-1
163,83.107,-1
164,83.107,-1
165,130.838,-1
166,130.838,-1
167,130.838,-1
168,130.838,-1
169,130.838,-1
170,130.838,-1
171,130.838,-1
172,130.838,-1
173,130.838,-1
174,130.838,-1
175,130.838,-1
176,130.838,-1
177,130.838,-1
178,130.838,-1
179,130.838,-1
180,130.838,-1
181,130.838,-1
182,130.838,-1
183,130.838,-1
184,130.838,-1
185,130.838,-1
186,130.838,-1
187,130.838,-1
188,130.838,-1
189,130.838,-1
190,130.838,-1
191,130.838,-1
192,130.838,-1
193,130.838,-1
194,130.838,-1
195,130.838,-1
196,130.838,-1
197,130.838,-1
198,130.838,-1
199,130.838,-1
200,130.838,-1
201,130.838,-1
202,130.838,-1
203,130.838,-1
204,130.838,-1
205,130.838,-1
206,130.838,-1
207,130.838,-1
208,130.838,-1
209,130.838,-1
210,130.838,-1
211,130.838,-1
212,130.838,-1
213,130.838,-1
