sample_index,power_w,iteration_id
0,74.68,-1
1,74.68,-1
2,74.68,-1
3,74.68,-1
4,74.68,-1
5,74.68,-1
6,74.68,-1
7,74.68,-1
8,74.68,-1
9,74.68,-1
10,74.68,-1
11,74.68,-1
12,74.68,-1
13,74.68,-1
14,74.68,-1
15,74.68,-1
16,74.68,-1
17,74.68,-1
18,74.68,-1
19,74.68,-1
20,74.68,-1
21,74.68,-1
22,74.68,-1
23,74.68,-1
24,74.68,-1
25,74.68,-1
26,74.68,-1
27,74.68,-1
28,74.68,-1
29,74.68,-1
30,74.68,-1
31,74.68,-1
32,74.68,-1
33,74.68,-1
34,74.68,-1
35,74.68,-1
36,74.68,-1
37,74.68,-1
38,74.68,-1
39,74.68,-1
40,74.68,-1
41,74.68,-1
42,74.68,-1
43,74.68,-1
44,74.68,-1
45,74.68,-1
46,74.68,-1
47,74.68,-1
48,74.68,-1
49,74.68,-1
50,74.68,-1
51,74.68,-1
52,74.68,-1
53,74.68,-1
54,74.68,-1
55,74.68,-1
56,74.68,-1
57,74.68,-1
58,74.68,-1
59,74.68,-1
60,74.68,-1
61,74.68,-1
62,74.68,-1
63,74.68,-1
64,74.68,-1
65,74.68,-1
66,74.68,-1
67,74.68,-1
68,72.605,-1
69,72.605,-1
70,72.605,-1
71,72.605,-1
72,72.605,-1
73,72.605,-1
74,72.605,-1
75,72.605,-1
76,72.605,-1
77,72.605,-1
78,72.605,-1
79,72.605,-1
80,72.605,-1
81,72.605,-1
82,72.605,-1
83,72.605,-1
84,72.605,-1
85,72.605,-1
86,72.605,-1
87,72.605,-1
88,72.605,-1
89,72.605,-1
90,72.605,-1
91,72.605,-1
92,72.605,-1
93,72.605,-1
94,72.605,-1
95,72.605,-1
96,72.605,-1
97,72.605,-1
98,72.605,-1
99,72.605,-1
100,72.605,-1
101,72.605,-1
102,72.605,-1
103,72.605,-1
104,72.605,-1
105,72.605,-1
106,72.605,-1
107,72.605,-1
108,72.605,-1
109,72.605,-1
110,72.605,-1
111,72.605,-1
112,72.605,-1
113,72.605,-1
114,72.605,-1
115,72.605,-1
116,72.605,-1
117,72.605,-1
118,72.605,-1
119,72.605,-1
120,72.605,-1
121,72.605,-1
122,72.605,-1
123,72.605,-1
124,72.605,-1
125,72.605,-1
126,72.605,-1
127,72.605,-1
128,72.605,-1
129,72.605,-1
130,72.605,-1
131,72.605,-1
132,72.605,-1
133,72.605,-1
134,72.605,-1
135,72.605,-1
136,72.605,-1
137,72.605,-1
138,72.605,-1
139,72.605,-1
140,72.605,-1
141,72.605,-1
142,72.605,-1
143,72.605,-1
144,72.605,-1
145,72.605,-1
146,72.605,-1
147,72.605,-1
148,72.605,-1
149,72.605,-1
150,72.605,-1
151,72.605,-1
152,72.605,-1
153,72.605,-1
154,72.605,-1
155,72.605,0
156,72.605,0
157,72.605,0
158,72.605,0
159,72.605,0
160,72.605,0
161,72.605,0
162,72.605,0
163,72.605,0
164,72.605,0
165,72.605,0
166,95.076,0
167,95.076,0
168,95.076,0
169,95.076,0
170,95.076,0
171,95.076,0
172,95.076,0
173,95.076,0
174,95.076,0
175,95.076,0
176,95.076,0
177,95.076,0
178,95.076,0
179,95.076,0
180,95.076,0
181,95.076,0
182,95.076,0
183,95.076,0
184,95.076,0
185,95.076,0
186,95.076,0
187,95.076,0
188,95.076,0
189,95.076,0
190,95.076,0
191,95.076,0
192,95.076,0
193,95.076,0
194,95.076,0
195,95.076,0
196,95.076,0
197,95.076,0
198,95.076,0
199,95.076,0
200,95.076,0
201,95.076,0
202,95.076,0
203,95.076,0
204,95.076,0
205,95.076,0
206,95.076,0
207,95.076,0
208,95.076,0
209,95.076,0
210,95.076,0
211,95.076,0
212,95.076,0
213,95.076,0
214,95.076,0
215,95.076,0
216,95.076,0
217,95.076,0
218,95.076,0
219,95.076,0
220,95.076,0
221,95.076,0
222,95.076,0
223,95.076,0
224,95.076,0
225,95.076,0
226,95.076,0
227,95.076,0
228,95.076,0
229,95.076,0
230,95.076,0
231,95.076,0
232,95.076,0
233,95.076,0
234,95.076,0
235,95.076,0
236,95.076,0
237,95.076,0
238,95.076,0
239,95.076,0
240,95.076,0
241,95.076,0
242,95.076,0
243,95.076,0
244,95.076,0
245,95.076,0
246,95.076,0
247,95.076,0
248,95.076,0
249,95.076,0
250,95.076,0
251,95.076,0
252,95.076,0
253,95.076,0
254,95.076,0
255,95.076,0
256,95.076,0
257,95.076,0
258,95.076,0
259,95.076,0
260,95.076,0
261,95.076,1
262,95.076,1
263,116.102,1
264,116.102,1
265,116.102,1
266,116.102,1
267,116.102,1
268,116.102,1
269,116.102,1
270,116.102,1
271,116.102,1
272,116.102,1
273,116.102,1
274,116.102,1
275,116.102,1
276,116.102,1
277,116.102,1
278,116.102,1
279,116.102,1
280,116.102,1
281,116.102,1
282,116.102,1
283,116.102,1
284,116.102,1
285,116.102,1
286,116.102,1
287,116.102,1
288,116.102,1
289,116.102,1
290,116.102,1
291,116.102,1
292,116.102,1
293,116.102,1
294,116.102,1
295,116.102,1
296,116.102,1
297,116.102,1
298,116.102,1
299,116.102,1
300,116.102,1
301,116.102,1
302,116.102,1
303,116.102,1
304,116.102,1
305,116.102,1
306,116.102,1
307,116.102,1
308,116.102,1
309,116.102,1
310,116.102,1
311,116.102,1
312,116.102,1
313,116.102,1
314,116.102,1
315,116.102,1
316,116.102,1
317,116.102,1
318,116.102,1
319,116.102,1
320,116.102,1
321,116.102,1
322,116.102,1
323,116.102,1
324,116.102,1
325,116.102,1
326,116.102,1
327,116.102,1
328,116.102,1
329,116.102,1
330,116.102,1
331,116.102,1
332,116.102,1
333,116.102,1
334,116.102,1
335,116.102,1
336,116.102,1
337,116.102,1
338,116.102,1
339,116.102,1
340,116.102,1
341,116.102,1
342,116.102,1
343,116.102,1
344,116.102,1
345,116.102,1
346,116.102,1
347,116.102,1
348,116.102,1
349,116.102,1
350,116.102,1
351,116.102,1
352,116.102,1
353,116.102,1
354,116.102,1
355,116.102,1
356,116.102,1
357,116.102,1
