73.835,1876,444600,1
58.474,2010,1044,1
74.581,2273,1308,1
97.042,2048,276,1
54.231,700,875,1
56.294,2313,272,1
50.642,704,272,1
69.832,3179,3762,1
68.472,2225,9699,1
54.47,2031,330,1
65.989,1944,2592,1
62.763,2079,3770,1
54.895,2138,133,1
60.015,2160,4590,1
59.505,1897,3944,1
78.069,1997,208,1
57.62,1911,410,1
54.954,1999,404,1
55.365,2760,592,1
74.327,2247,3591,1
51.548,923,1152,1
59.913,1832,2375,1
57.944,2218,3451,1
64.671,2178,230,1
59.456,2154,1326,1
56.183,2626,1452,1
49.153,640,48,1
59.588,2128,2464,1
52.107,709,864,1
56.001,1847,850,1
60.955,2617,3240,1
56.19,1869,139,1
59.316,2099,1768,1
59.007,2521,1360,1
78.212,2166,345,1
56.628,2876,127,1
59.317,1996,2700,1
54.679,1779,1638,1
59.711,2007,3630,1
57.843,1883,1183,1
59.463,2233,420,1
59.275,2586,1008,1
58.529,2080,5069,1
85.662,1971,2323,1
57.407,2018,1425,1
57.274,1894,594,1
59.522,1889,644,1
57.721,2382,805,1
49.146,732,198,1
55.649,2277,1260,1
59.31,1886,1140,1
57.308,2013,78,1
54.001,1805,528,1
73.545,2311,3822,1
55.741,2015,252,1
54.615,2133,351,1
55.307,1769,2160,1
59.489,1865,435,1
60.994,2266,1020,1
63.997,1913,202,1
73.714,2136,1326,1
59.327,1956,1782,1
58.81,2167,2394,1
59.559,2085,408,1
56.07,2725,660,1
76.215,2589,4768,1
51.599,930,78,1
50.529,716,396,1
53.341,1888,166,1
53.989,2227,339,1
59.46,1937,166,1
71.763,2636,1586,1
77.046,1970,1900,1
54.381,1830,186,1
54.828,2346,230,1
50.197,716,544,1
54.978,1905,530,1
58.481,2210,2442,1
86.113,2020,7896,1
54.08,7585,64,1
53.948,2081,440,1
58.953,2149,5084,1
63.022,1950,208,1
54.841,859,137125,1
57.986,1879,368,1
72.308,2170,1616,1
59.92,2193,2750,1
53.887,597,96750,1
56.563,2100,388,1
56.948,2230,2128,1
52.974,571,44726,1
55.158,2012,416,1
54.249,2211,505,1
61.983,2153,3904,1
49.86,701,306,1
72.372,2061,2184,1
54.481,4955,183,1
59.279,2164,1920,1
59.5,2102,545,1
55.131,2362,540,1
60.011,2161,4572,1
72.347,2248,2373,1
54.16,695,149086,1
55.023,2216,792,1
74.671,2019,7696,1
54.575,889,142020,1
52.969,592,92582,1
50.874,691,74,1
58.041,2789,4379,1
76.345,2215,3480,1
89.352,2313,2668,1
58.726,2222,642,1
59.522,2119,3220,1
62.294,2408,5168,1
56.982,1873,504,1
51.369,701,74,1
59.469,1805,902,1
57.508,2319,440,1
49.437,670,615,1
58.697,1990,2400,1
